0,1,2,3,4,5
0,0.40394225920607,0.749699620079639,1.04637714366951,1.30191024675022,1.52351196598671
0,0.445106668852984,0.865349805594667,1.25836434036099,1.62320700872096,1.95976203119932
0,2.719583681518,4.39040650914758,5.53371507003255,6.38584696251611,7.07906544617986
0,0.493426556576116,0.952357923806937,1.38045476818776,1.78005667501647,2.15314101663393
0,2.57550375210635,4.37132847274194,5.65994029497529,6.65342244972416,7.48036508588949
0,0.328290631796032,0.63013543413341,0.908165541297244,1.1642197304394,1.39998226535651
0,2.71086418860241,5.25070645760524,7.61562545218137,9.80526423142367,11.8217808911548
0,1.15224203076111,2.02593652949068,2.73236459901765,3.32444802425427,3.83482371154445
0,0.461096783730119,0.831257376251611,1.14046479430411,1.40493956480334,1.63562261775996
0,2.66127761925423,4.80207492392205,6.45287026611408,7.74639162723889,8.79793883157233
0,3.44118780540808,4.949498390862,5.94832178830609,6.6991928477456,7.32268710066949
0,1.16018744538791,1.90773634154499,2.4108502178425,2.77444060318358,3.05293685641918
0,3.87813800110544,6.20762425682268,7.7849539032199,8.95798230685356,9.90953424990564
0,2.6409268105396,4.56573276458574,6.02011483750051,7.14030883832828,8.0313785974668
0,0.985178010415645,1.58671849005758,2.00834990408609,2.32767527029369,2.58178793190515
0,0.797229828798369,1.49941850751604,2.11940075045958,2.66773100510549,3.15431600868962
0,1.34342070468796,2.21396865187864,2.79574547659077,3.20949859086372,3.52006361721138
0,0.781513029777643,1.47320275162287,2.0883980013584,2.6370507169397,3.12810318956239
0,0.442071359191583,0.832005996022689,1.16950209834511,1.45959078496107,1.70902424089417
0,0.396898722837885,0.778724483933151,1.14727029104935,1.50361199140939,1.84858530063214
0,0.403235717439262,0.764952310791888,1.09695822718145,1.40398668510328,1.6892170899165
0,3.78546912707188,5.57904343748313,6.69441650545926,7.4763240342754,8.06569876939514
0,2.5875549318501,4.10447536488665,5.09759536795259,5.79160499461341,6.32556864980331
0,3.35129620229795,4.88177023086093,5.90318642574859,6.66074793882329,7.27742343485415
0,0.808404400482262,1.38655562382483,1.83334145180748,2.19235098856915,2.49047564809515
0,1.65258597318376,2.96769112531806,4.03655907971588,4.91503067429958,5.64881955008454
0,3.87380014847388,5.47851394582418,6.52583944696687,7.30069662805145,7.93208501157063
0,2.74913473496237,4.44715427446948,5.70918676971102,6.71052438373031,7.54671359856564
0,0.421947375758168,0.810590113972344,1.16155317333377,1.47504185884763,1.75317636858695
0,0.759713458340605,1.48660725674554,2.18193472970837,2.84599725735724,3.47895389541075
0,2.16477070669091,3.90075129547818,5.30114520814397,6.43429158571401,7.35654890636172
0,2.59496963698705,4.51131922730098,5.98980902862129,7.16159848538136,8.12826576062342
0,0.768011660069615,1.30733824573528,1.72666565591478,2.06924293625871,2.35934852710151
0,2.96682822258049,4.8933788714265,6.26859065501405,7.28944052444183,8.08678361625595
0,1.0070774621331,1.95489746006397,2.84113553880605,3.66489583249998,4.42625939556825
0,3.59882642723511,6.13673473710453,8.02340639616606,9.47162016116906,10.6142723379166
0,2.42890102730867,4.15825801499316,5.37627785250053,6.26835210956276,6.95272825235351
0,2.32039927964259,4.38246459355302,6.15508900879472,7.63241221863079,8.82343545345565
0,0.655743920664367,1.17579891161281,1.60390708175636,1.9656306884688,2.27707751729867
0,1.77895800214678,3.30426701702269,4.60990494714013,5.72438857979628,6.67513020061263
0,0.312878318180654,0.601432817514974,0.869402561194913,1.1189360518056,1.3517735964742
0,0.767421243893272,1.38734684714677,1.90245198674151,2.33794861927905,2.71352811773958
0,1.55200512046721,2.72983240805594,3.6513467428538,4.38464244525861,4.9838218147439
0,1.10616852158332,2.08986253785897,2.96464898180415,3.7419771440979,4.43310624122006
0,0.90318499540588,1.61697879203567,2.20885185573187,2.71057151690844,3.14231827245958
0,0.873850436836906,1.66552104042043,2.39059123236717,3.0583843275105,3.67556436280989
0,0.430354222345166,0.807969359859455,1.1473582206361,1.45504115549402,1.73575845161498
0,1.5055322479373,2.41254880773174,3.08151370573107,3.60214022177887,4.02871262941672
0,1.49778505499629,2.63486955684617,3.45547072017431,4.04764075790693,4.49802808898633
0,0.651062716677564,1.19923437082187,1.65183186117525,2.02462190911433,2.33491187713918
0,1.01612903322202,1.93148531549566,2.73711326423745,3.43903949706573,4.04845102545898
0,1.15600507011578,2.00022786641501,2.66384499781872,3.20145127277324,3.65108187622395
0,0.331450166394709,0.61741134874832,0.869476530753333,1.09445994171973,1.2972337439557
0,2.75019185181019,4.6607574698382,6.01998764996466,7.05335278142688,7.89850968477596
0,2.61901296581959,3.77733016204708,4.46520685886771,4.94696404090613,5.31225841164675
0,1.00300319221886,1.8808019716084,2.65632443595211,3.34524537431799,3.96088015605119
0,1.05258757253695,2.00370136686477,2.85151913578336,3.60081530707397,4.25943127436
0,0.913321051081925,1.70755221952396,2.39775815909556,2.9971193337455,3.51890051288727
0,4.29728299532267,6.29328898378149,7.63617050218368,8.63620944988054,9.46509088822266
0,2.5942678979368,4.2390224733414,5.3848716603506,6.21809756162097,6.86432086456483
0,2.58182455866875,4.22358281533486,5.36741015931771,6.23692779367802,6.95536385821112
0,1.87136606500669,3.26113035786228,4.33417451851001,5.19300703042402,5.91177853015983
0,1.24955600951563,2.35799883698075,3.33722483377904,4.19937098564139,4.95711625191286
0,1.66249526812065,2.92294548810305,3.85470103070305,4.55115105320962,5.09588090031559
0,1.53941643374247,2.62371703709149,3.40474492232722,3.983324012731,4.43715705283163
0,2.65330452389338,3.98030158127655,4.91028427916806,5.63511986228688,6.23120250094527
0,1.38298912926524,2.29878075796029,2.97525777984608,3.50037674372295,3.92217112741215
0,1.60350165262219,3.0775320595781,4.41185253842484,5.60632642386916,6.66561910121346
0,0.379521672896521,0.704956030651241,1.00076443278903,1.27479362757485,1.53109792719425
0,1.27792124170988,2.39901836356461,3.37817268719844,4.23091978032734,4.97337679413867
0,0.702935153671625,1.30317209542744,1.80877018162864,2.23348682479034,2.59242202858278
0,0.85405604532955,1.50170396935965,2.02169104214083,2.45246398561433,2.82100927052817
0,1.24577096243102,2.32425999197165,3.2713153301575,4.10970587386719,4.85818362942762
0,0.835792765680543,1.43159122420527,1.90583340990088,2.30366000121935,2.64716814590753
0,3.07275831256155,4.91532070649883,6.22434352560989,7.21814632983204,8.04455662675481
0,1.53836904737895,2.76366687499117,3.74509042911857,4.53396358193119,5.17611218036776
0,0.800622622129077,1.31211641562078,1.69050518117162,1.99468380702857,2.2550816675436
0,3.62319110915676,6.0092615543519,7.69787243816608,8.93715815158688,9.91176878530665
0,2.85433875514465,5.22964122299618,7.11767458499209,8.58370227950791,9.71977062815831
0,1.32436902513309,2.44954439205215,3.42960565908664,4.29765100102717,5.07682432404954
0,0.568948898361592,1.08931655250152,1.56497802670407,1.99903780096108,2.39461980896976
0,0.916649724525308,1.68414331849646,2.34762229764853,2.93153118813116,3.45417920034929
0,0.218922234382955,0.417735850176689,0.602921724540101,0.777121092021698,0.941799375746291
0,1.09534634762903,1.9185376853814,2.58707044091626,3.15324297042226,3.6460513067827
0,3.16107228507302,6.00491652979603,8.2281716147946,9.74606458560322,10.7317859816979
0,0.761418798542525,1.37529182201263,1.87997518257382,2.30027795352042,2.65486869867409
0,1.02515023269582,1.69990416648501,2.1899753011524,2.5662621744554,2.86940128590492
0,1.25878567195891,2.37966259006899,3.38652829412079,4.29599151463533,5.12212236733258
0,0.823382612109193,1.46413170762434,1.99916084137346,2.45788600774586,2.86018812455922
0,1.14390641024096,2.16139804094497,3.07701779459195,3.90570480905071,4.65963656468093
0,1.71767086616069,2.92925195117184,3.75083287846398,4.32028072728176,4.75019827377931
0,4.19512532821205,7.4446779974222,9.86615478912539,11.7146230129364,13.1644501882643
0,0.577124340184507,1.09533012614485,1.55800345510903,1.96923970871666,2.33386909395204
0,0.302260597851594,0.583031675432022,0.843317944800552,1.0839148193997,1.30581092214881
0,1.24804485632403,2.40800983264197,3.48740836523451,4.48956871251162,5.4176138910154
0,0.628284535433745,1.17661463343888,1.65217134189788,2.06354072598074,2.42020237452235
0,0.655402077335789,1.14424599466339,1.52509441985074,1.82940538205107,2.0809655231813
0,1.8889240983163,3.25339919055367,4.34220045137777,5.2499504767049,6.03674062527787
0,1.75350984255884,3.32034828354162,4.72731358547195,5.99633483788451,7.14730471957994
0,0.301829701481126,0.566502361350313,0.808715003618798,1.03443628178354,1.24712285519356
0,1.83356805633711,3.28036437220022,4.47957083228531,5.50413355369034,6.4065275862553
0,0.70900852325748,1.382434816997,2.02094853619682,2.6247388657295,3.19401625431424
0,1.38195755525944,2.49738330181771,3.4324321700279,4.23359326067064,4.93070289755733
0,2.13500485155936,3.55594771854454,4.61768231417234,5.46005550714046,6.16789066458331
0,2.55775413081834,4.35982474513358,5.70684335177355,6.74820059945821,7.57645010813293
0,0.77901439960485,1.4557137567841,2.0193637532384,2.48530556703855,2.87416829476041
0,1.14177288040789,2.1038948225454,2.89186594311046,3.53086060552553,4.05124132992127
0,3.12330127451052,4.96923841880093,6.18312460703133,7.05777440338102,7.74856662979023
0,4.90967167871167,6.64940138454239,7.74380659057415,8.52426022239727,9.14348967781573
0,0.46766594191076,0.908295610644403,1.32797654387694,1.72995180453998,2.11641442196604
0,2.96392996373983,5.721965029493,8.18266620184127,10.2752284321469,11.9556238320973
0,0.501586823661146,0.923359657070643,1.29047772346238,1.61496851249101,1.90554876462404
0,0.654140500809219,1.20612898492548,1.67629572229402,2.07920017797622,2.42761644839135
0,0.710551790947725,1.21415805379239,1.59464358805124,1.89293446713668,2.1379175280173
0,0.623171274906436,1.09444821067137,1.47314327011214,1.78676839056615,2.05442611811084
0,4.71212423410698,8.62330409670295,11.3509184177266,13.0420575494747,14.1129245223239
0,0.766640000863271,1.36528810729477,1.83362087994307,2.20485834492488,2.50816285523084
0,0.691666370234015,1.30499026023115,1.86260540589129,2.37649894876851,2.8548710762204
0,1.80755005953547,3.24408152979207,4.41251624576499,5.37616447675057,6.18410537018551
0,1.3926748269246,2.61077955802504,3.658591600635,4.55201129122659,5.31128438339502
0,0.29507553892558,0.569857708027854,0.828094401858771,1.07157490177814,1.30159395277664
0,0.169015734036208,0.322762469946093,0.463528379807331,0.592883525934118,0.7121292435681
0,0.67461459770042,1.25278498429494,1.75584323759756,2.19658787360913,2.58576425900336
0,4.28657414039501,6.57851529117784,7.94150347940581,8.8480566860054,9.50330717315789
0,1.3148447413557,2.32931867101462,3.1307205826422,3.77258972465612,4.29810592553133
0,2.53843062507965,4.30523482764578,5.55520054900886,6.46740984971682,7.15859198814402
0,5.5189675180604,8.25019364038155,10.041502110868,11.3851917461717,12.4684783545189
0,1.00824844989047,1.76575609423632,2.31916855086895,2.73127580360055,3.05575580877122
0,4.42773994931994,6.10270848795491,7.22118648833804,8.07090115512308,8.77954688634863
0,0.988296656215577,1.72271677281331,2.30478257603449,2.78384808548227,3.19397614726858
0,0.965048840959301,1.73652766506187,2.38374945817243,2.94035021341432,3.43024102366873
0,0.592945527207312,1.07104619852225,1.47457051242994,1.82331246093533,2.13142018662052
0,0.797310120699125,1.42033115464072,1.88471516284252,2.23608168704248,2.51598945871233
0,1.30215357276339,2.26410929274515,3.00845050432966,3.60099943250931,4.09033424028304
0,0.857438190545172,1.61031098373092,2.2813208526219,2.88289816452627,3.42517607675977
0,0.441050462555989,0.804021151665735,1.11023417720989,1.3728400822361,1.60152589937173
0,0.270939865435866,0.517378281390777,0.744673438471658,0.955522702578323,1.15172538230427
0,4.31378678501447,6.78846125248951,8.27287419146683,9.26142269149063,9.97215853691344
0,1.93861027070249,3.14297563930188,3.96178461151443,4.55242891083798,5.01555221743825
0,2.53351802368779,4.37876744193047,5.6154964803214,6.44218083412349,7.02503552609902
0,4.19907517218732,7.20076475931034,9.35758397104229,10.942074649281,12.1430956226641
0,0.67700441611886,1.30471193743693,1.88141084333891,2.40738727240923,2.88420078575315
0,2.33725136347895,4.04784048133401,5.30737648521112,6.2692233006665,7.05007378174624
0,4.46821144146037,6.98435322089487,8.59522392900126,9.73908282892184,10.6066519992413
0,0.330448655710367,0.623595600118407,0.886827086528645,1.12476588675914,1.34099053076984
0,1.23702821286952,2.14487921402515,2.84823779455566,3.41069563227984,3.8774976081258
0,2.0311614348979,3.62085981100841,4.80521123798401,5.69654456553012,6.40102719142204
0,1.10858722567692,1.89343634292138,2.51562603218993,3.02979277560474,3.46469870546789
0,0.483960617235915,0.893660303705476,1.24978907816942,1.56317393652022,1.8409764211128
0,4.1964801798762,6.22997402488829,7.57858661133706,8.5569134373518,9.34751994866182
0,0.884181213872053,1.58903343662916,2.17747216121117,2.67895164556659,3.11474754335789
0,1.55605320166351,2.8105432272395,3.7650860813007,4.48514531924214,5.04561531294876
0,2.88601985809491,4.70810539714748,6.01279339777467,6.99487310377243,7.78231384392343
0,1.35096572598307,2.09949006836844,2.58930870485091,2.95453148445859,3.2485847547225
0,2.33796377990039,4.14586231052916,5.49412200060714,6.48350907194039,7.22356540211185
0,1.23443646739221,1.94253020030815,2.48134701004331,2.93258839618518,3.32919418691945
0,1.7599716480372,2.97500882252394,3.95591611411151,4.79142137475682,5.52350795071148
0,1.85894886985292,3.17317471966724,4.18210879071013,4.99628293552252,5.68817602103208
0,1.94958484362992,3.46908166877631,4.72813183331643,5.80971972507659,6.76256356014959
0,4.07539168866237,5.78582869993199,6.89467453973601,7.70864322144498,8.36478273845343
0,2.78845707321295,4.82309408124303,6.38141629558433,7.60279407613091,8.58468394022464
0,0.681369044333598,1.18807907112217,1.59668099788264,1.94013998006034,2.23744602660947
0,1.11715883852403,1.8146753362622,2.30796591978835,2.68594588060271,2.99133816386466
0,1.11651017807586,1.92600723315803,2.52450999292396,2.9777173160274,3.33774844680076
0,0.333933595323099,0.61348363234052,0.857115079373223,1.07368301021064,1.26895254718804
0,1.00871066157875,1.78926142295163,2.4090708449223,2.90966846352879,3.32424383156952
0,2.07147618854985,3.3792001056748,4.36728631987318,5.15969033955292,5.82847046674781
0,2.75564995052556,5.3602955695299,7.6924397589313,9.65134712195625,11.1910116544952
0,0.30131042130906,0.579583871190942,0.840644662356853,1.08734663314241,1.32172768969754
0,1.93227726456237,3.14499194943672,3.92882621591795,4.47060966339124,4.87199764186822
0,3.11104566023273,4.99504183571274,6.27969757141866,7.20344481416899,7.91953723585727
0,0.75286687560296,1.33573768129607,1.81708948429325,2.2310763447442,2.59670775289036
0,1.52128349773389,2.46720844782536,3.13253032987387,3.63304205120717,4.03141126063179
0,2.60677261926985,4.49656078322738,5.85194764636325,6.8712567215275,7.68703096259318
0,2.75597104735203,4.88304441219317,6.44926404211178,7.61969305704489,8.53053942858477
0,3.14679230603757,5.17037507921917,6.55961933080771,7.58573272144854,8.40563462924626
0,3.07277298468079,5.41400574479337,7.09426842561598,8.2891077321997,9.16211080615748
0,1.06199124951897,2.04270459009951,2.94740703631578,3.77970251270009,4.54359542243309
0,0.307636796388916,0.578265991752554,0.817859190324372,1.03073781508297,1.22073814872778
0,4.70908636883772,8.0302217383763,10.2207004724357,11.7398446285041,12.860667965286
0,1.33120317081959,2.48591296506991,3.46475730434011,4.28521905859163,4.97071254039131
0,3.75314717745374,6.7664175682019,9.1602247330822,11.0772060531747,12.6334901995166
0,0.313288906324545,0.594106726724394,0.852249589933935,1.09168725464636,1.31508710885197
0,0.292006294617552,0.564686903274685,0.818051734614352,1.05228512146101,1.26781236117573
0,1.30958671401872,2.15708026825118,2.75253787704407,3.19580263743035,3.54136618803435
0,0.758522109002768,1.45945041549719,2.10392213102216,2.69335430880358,3.23025583485626
0,0.390354056094661,0.746035431664847,1.06731747225308,1.35589977007345,1.61418253706617
0,0.910221310571918,1.59796985859139,2.15429063856181,2.61858268827065,3.01765984497297
0,1.09948792684156,1.82596777694274,2.33422736202515,2.70810089612631,2.99875796731161
0,3.5148277169003,5.6756454697466,6.92469798215007,7.70753562315423,8.24938903851408
0,1.45888042556354,2.68639697481068,3.73840709770397,4.64947139404336,5.44732748227089
0,1.11465069149497,1.95441856661337,2.62741882357645,3.18386941490231,3.65881107688027
0,3.530726735126,5.52145676180491,6.69604211885017,7.46645017170684,8.01705465258853
0,0.234941954187651,0.446488878127319,0.638728842328882,0.814398938791654,0.975684099750328
0,0.439991097203464,0.8465842180508,1.21765815695605,1.5538355291892,1.85687027034973
0,4.09391027234864,7.52107022111492,10.2861593150045,12.5498035357419,14.4447243814842
0,1.62626260689606,2.61177496675993,3.30097035316186,3.81659421148875,4.22475586859869
0,0.411804575317283,0.741584602653842,1.02133543708753,1.26688398784158,1.48915168701272
0,3.70181556874994,6.45988763050065,8.30233079194162,9.5106321151557,10.3378202017659
0,0.516741468103767,0.950064129632213,1.33055080635039,1.67106689281789,1.97893892860235
0,0.99133157713535,1.5693779135697,1.96487402453806,2.25997640309561,2.49255548489147
0,2.03588645291376,3.32576017552156,4.28885324840067,5.05526993395682,5.69944037128435
0,1.22922152120501,2.28585712043466,3.21296193345666,4.03393477006374,4.76708334000182
0,0.580743547529808,1.01532978818574,1.3657194579933,1.65912571915837,1.91190859615
0,0.374344277238564,0.687519844919225,0.947937027183182,1.16543867799913,1.34930987795514
0,3.19732855223132,5.08625502193414,6.36679710683946,7.28902333576525,8.00702789117374
0,1.45041491666666,2.69120477928337,3.7184557292409,4.55836796038882,5.24589843981469
0,0.70021219427402,1.2028330440854,1.61016006390018,1.95998834177686,2.27182922389528
0,2.38110848219475,4.59299105257946,6.63198263289886,8.49797119977793,10.1932056542749
0,5.12253270333213,7.53324174114797,9.08594170485098,10.2227778830404,11.1080473657603
0,1.40813894364082,2.68397023937192,3.83805840772152,4.88003323192363,5.81958962092328
0,4.25863136880464,6.56417920613186,8.00836298406868,9.00294131120975,9.73673017889418
0,0.572516392737844,1.02333097068458,1.39472304364181,1.70945739401841,1.98241678241879
0,0.774300893917746,1.24083209150057,1.57729723350703,1.83914448361148,2.05177905309733
0,0.464321246051111,0.865738186313281,1.22920197481527,1.56460147061368,1.87837910597894
0,0.497570909033196,0.919235592810597,1.28886360068093,1.61666080185675,1.90997199880245
0,1.90310087043687,3.36808832211642,4.45937778933916,5.26633403848217,5.87172878028019
0,2.65220990521454,4.53389597727089,5.8512160285706,6.78621130167775,7.49199612913064
0,0.333637625122273,0.596182837559672,0.819132322367953,1.01525371842822,1.19248559984988
0,0.7627589511195,1.31053079426751,1.73757914483742,2.0866949242952,2.38086882188662
0,1.12644075480515,2.03316023310374,2.78685761174763,3.4219089580718,3.96284540128848
0,1.14614717834829,2.07030080407959,2.77825919167618,3.32553752513362,3.76671621843725
0,1.01982277878462,1.95929465517478,2.82199323862095,3.61193668164463,4.33346315106886
0,0.862374371312764,1.57892040007669,2.17757814745826,2.68051657654597,3.10783194277066
0,2.43509346574008,3.96564693864866,5.10016021789767,5.99731974619541,6.73299893792084
0,4.13301056233996,6.53690530654633,8.08095391949493,9.17275518747689,10.0008637224495
0,0.833207584635707,1.53872136216771,2.12989044422696,2.6255842839349,3.04549413466043
0,0.726146067226326,1.33813371665218,1.87072964289768,2.33976162115927,2.75716458341674
0,0.81904694334804,1.55936008305561,2.23086159732742,2.84012856810791,3.39305033318678
0,0.360668015617975,0.643320791585494,0.887058213256882,1.10614709841706,1.30784492232152
0,0.677548800174944,1.16741907355465,1.55718539666329,1.88134785008914,2.16178694976245
0,3.29886965203003,5.69399029147791,7.38049632395569,8.58265277045704,9.47826891751067
0,1.79312038857503,3.42009174372552,4.89488962740198,6.22907653046084,7.43378361714535
0,0.303342463584166,0.591065268392179,0.863769095193313,1.1215976159839,1.36463649897489
0,2.18596836744249,3.96781896492389,5.44108144203245,6.6680217000056,7.70083924545583
0,0.621704494336582,1.19591290668559,1.72952476461853,2.22639371681299,2.68961285937082
0,0.326014131345029,0.565910325642891,0.760709405404983,0.927160623348211,1.07363696440589
0,0.779083222019805,1.41165925577266,1.94948052573992,2.4165430476637,2.82979271352753
0,2.1760618631296,3.6538298498797,4.64703529337574,5.3440834741872,5.88106799234082
0,1.20956466346012,2.16154657191708,2.94080861610229,3.59230482044065,4.14961245376728
0,0.64433322852353,1.10347065658982,1.45132936931088,1.72602309005726,1.95145414316992
0,0.583248922827646,1.08475240653804,1.52390057369115,1.91027778195127,2.25162673203896
0,1.50309864075805,2.65157236079209,3.51573766295317,4.1734576427288,4.69443229157923
0,2.20066015975883,3.73487845035003,4.80861603617495,5.57689467125761,6.16330700222227
0,4.14652524872164,7.2843933816481,9.52049392998472,11.1200056874849,12.2874809870371
0,0.71611602655101,1.37314656972687,1.9809379918565,2.54592369243974,3.0733971792833
0,2.20323360371478,3.44869189333902,4.30794809796621,4.94395477350477,5.45083971355504
0,0.216418172252622,0.405525144359219,0.58037336896797,0.745431116573779,0.90299294428208
0,2.33126467413903,4.05029388393021,5.32656950719161,6.29153558266988,7.05053214798235
0,1.50622951489838,2.77337287483449,3.79809696107339,4.62117905395676,5.29136837043628
0,1.20084408995231,2.16946867533212,2.91664030464433,3.49437596193949,3.9558896936556
0,1.3336672146691,2.49457726054862,3.52517521744052,4.45104937126276,5.2923538578439
0,1.11544561619071,1.97954022461891,2.66443380830538,3.21821399213666,3.67613732060502
0,0.531260953982886,0.975745938861624,1.35137773505592,1.6716460206925,1.94772418792362
0,0.593990112789202,1.08203500221668,1.50155309668199,1.87106229623244,2.20366443500856
0,5.53334386036068,9.46901810986336,11.7075961902493,12.9788543418913,13.789088776516
0,0.610063529151583,1.11878862366771,1.55518014707445,1.93467843522991,2.26914778141406
0,2.52354942800461,3.83581991284674,4.58887958433281,5.07253333183685,5.43750125608439
0,1.05312052145173,1.89303295926162,2.5920026319773,3.18605474131397,3.70150789177341
0,0.489337417873722,0.90352828881182,1.2585554116663,1.56552284996509,1.83400925432401
0,2.15295696303902,4.05296547279519,5.69091432045984,7.07389389970187,8.21885038803361
0,0.425462572771679,0.731501794980439,0.975934513129489,1.18228226649307,1.36294627347925
0,1.1905601149633,2.10513221187863,2.82468900329673,3.40068282537783,3.8744494726557
0,0.774906321340292,1.30313050019203,1.70228990251176,2.02016221615593,2.28425667847166
0,2.94407105368605,5.69194178035359,8.01489732617829,9.71749473338028,10.8333141029951
0,1.81502535084485,3.5481513615735,5.19710153819467,6.75939597442363,8.23294514979382
0,0.76781159349238,1.3888331952204,1.89386245576852,2.30752951553302,2.65210704210155
0,2.41658757706215,4.14431173073008,5.42964737022468,6.41186147646369,7.19801148444902
0,1.77249350195198,3.30438279101658,4.60575696352107,5.70501458831733,6.63571070430763
0,1.4084907283426,2.50347962915113,3.38367355278918,4.10341636584488,4.70473407273568
0,2.07195386607976,3.62940120179683,4.81477572060212,5.72770073788091,6.45287987188138
0,2.25435913081656,4.15703634604529,5.70998332755183,6.97314724885032,8.02135183605201
0,2.08140419539442,3.96815382803488,5.65466326700833,7.14940117075431,8.47072263477312
0,0.47718985788462,0.908592680673877,1.29594404431665,1.64238436353342,1.95173489248954
0,0.613766070245265,1.19961949692643,1.76090710997665,2.29955397980574,2.81703294342996
0,1.53267977167644,2.6376863804206,3.48850855299995,4.17712241699039,4.753647479706
0,0.51856649232065,0.955233475535358,1.32770116349447,1.64818051388194,1.9270404115194
0,1.10037504891245,1.91307831115188,2.51562827761758,2.97237779119881,3.33589779312248
0,0.670121183345111,1.2343946865598,1.69004135693795,2.05591128955264,2.35443254921929
0,0.798214641770598,1.52716680267638,2.20166733106484,2.83035311310643,3.42000226786974
0,0.28086240749928,0.546882673431557,0.796679892998068,1.02972713436258,1.24593110297968
0,0.525077434918908,0.998533849781649,1.42790984252166,1.81810397864843,2.17338934511385
0,0.56783571457112,1.05057562135759,1.47704438984307,1.85963608033831,2.20694175359671
0,0.926813998417084,1.70302905743394,2.37390552293733,2.96309072142253,3.48824727084777
0,1.84536701914462,3.13328148439278,4.09098857415804,4.83924345264923,5.4587866381735
0,0.866048679071166,1.61471324319252,2.26142062227235,2.81925564257672,3.30188128882557
0,1.06681902828682,1.98237847766553,2.77028760131304,3.44922014662906,4.03643037091714
0,1.84547017831697,3.2198218832936,4.27376242868215,5.0945978720359,5.75192330531833
0,1.89824255982604,3.71127892071191,5.42474989978091,7.0313323668479,8.52910703409695
0,0.453115648762363,0.793249411813957,1.06410845573838,1.28848835494788,1.48072347784634
0,1.7859637415423,3.26554384547189,4.50389149478867,5.54862876725134,6.43975913837289
0,0.497448988763453,0.893956512308357,1.23702655499116,1.54293533480959,1.81949623337334
0,0.943637217808103,1.72636398954249,2.38615197380074,2.94767158028094,3.4316791477345
0,0.902753671731159,1.66153397733707,2.31455102291192,2.88412761790524,3.38775047358182
0,0.975631173835297,1.88204485620958,2.72330081617214,3.50221493955248,4.22159887114752
0,0.488215619902852,0.925354142174553,1.31659615852797,1.66621106975296,1.97854931730166
0,0.178580988978442,0.340122957439481,0.488253652162771,0.625146248522856,0.752345151208333
0,0.189904956784366,0.350859796604974,0.496098090308729,0.629877855802697,0.754327585179485
0,0.66778649426316,1.20112815153535,1.64018508961168,2.00842187818849,2.32400276071989
0,1.79499218821844,3.16924157592487,4.24643805110907,5.10299271314786,5.80016635166835
0,0.654782224107862,1.17105523601161,1.61138625118085,1.99425720804428,2.33159445150537
0,2.96095937274847,5.17941354625013,6.79453126950927,8.0082736110888,8.96965428277304
0,2.44852068674785,4.28377162331584,5.62256253205792,6.63431223401051,7.44260716719037
0,2.41739721563299,3.94911408684789,5.08258844825742,5.97166981367609,6.7073877244785
0,1.45234573182699,2.60454655193156,3.51434949859148,4.23340296333394,4.81070261694513
0,0.661126421151931,1.15687687637004,1.54148849836208,1.84790924946117,2.09831468521786
0,0.274504536498768,0.527374782667992,0.763791988141143,0.986426986195426,1.19723541997151
0,1.05836834610592,1.80441528689175,2.31018283053878,2.66675447456169,2.9422414103999
0,1.73013204430849,3.10341663140915,4.16258086017203,4.97056843578959,5.59492141029659
0,0.564591624831851,1.09290766820854,1.58936153415238,2.05685276249536,2.49781523745078
0,0.42923165828179,0.831130025919418,1.20896735679636,1.5645414593115,1.89926341761146
0,2.29108001125131,4.04354398879144,5.38322672691897,6.40867048123396,7.20964252769017
0,1.97670917068128,3.43354058020736,4.588258326774,5.54174904176819,6.35123715902518
0,0.41628091232743,0.744407706123738,1.02210043139901,1.26414439070143,1.47879261007675
0,2.53456829333819,4.56067552282638,6.13840813843512,7.38407624055943,8.4071243195136
0,1.38312586874409,2.53964480648072,3.52894493464977,4.38627116121758,5.13924234625109
0,1.68328955485163,3.0363261343652,4.1230498493016,4.99936423513038,5.71717341504365
0,0.542842436961573,1.0402007537111,1.49938608214585,1.92486278096099,2.32029572378539
0,1.4751577521701,2.45188025526015,3.17429626918628,3.73890218808397,4.20625506139391
0,1.07373046036419,1.9730722975673,2.7184353200357,3.33706979157418,3.85697998948216
0,0.783601503621841,1.44658067192651,2.01908162418899,2.51946455622891,2.96241525436646
0,0.80865766845724,1.44094804883794,1.93400654127185,2.32279576874707,2.63854513109081
0,2.49845710833543,4.84063485715988,6.96371892137222,8.79829324178233,10.2801233517963
0,0.426047642498485,0.822231163102034,1.19415306880587,1.54466037482959,1.87566328603002
0,0.327042999461139,0.613488139567875,0.871311477217919,1.10738723424062,1.32642021403966
0,2.62797006521444,4.45711752411847,5.85121193827523,6.96275738122137,7.89020179674657
0,3.18947486626564,5.19186082388082,6.6193236752861,7.70129044270623,8.55592145890907
0,1.98643752105734,3.23117210155718,4.16188076444929,4.90097452205892,5.51968059264001
0,1.28975091515129,2.08130399909229,2.66291750986665,3.13223404492457,3.52937418138226
0,1.9584492808149,3.6067381521725,4.99468844974865,6.16135414101683,7.14306483189597
0,2.09957644746387,3.63726383926156,4.78748402899917,5.66192278920529,6.3513517505842
0,1.70668988250608,2.95850304393419,3.88687769537034,4.58929558786873,5.14508078618347
0,0.455135478556622,0.869769233299823,1.25232686885476,1.60778501043185,1.94007520135863
